sh,a,rh,x,wavelength,absorption
35.0,260.0,5.0,20.0,284.25944235713,0.99464626726977
35.0,260.0,5.0,20.0,284.51261751608,0.99470047626429
35.0,260.0,5.0,20.0,284.76624405705,0.99475402419413
35.0,260.0,5.0,20.0,285.02032318826,0.99480691266614
35.0,260.0,5.0,20.0,285.27485612225,0.9948591432982
35.0,260.0,5.0,20.0,285.52984407588,0.9949107177188
35.0,260.0,5.0,20.0,285.78528827038,0.99496163756659
35.0,260.0,5.0,20.0,286.04118993135,0.99501190448997
35.0,260.0,5.0,20.0,286.29755028879,0.99506152014667
35.0,260.0,5.0,20.0,286.5543705771,0.99511048620331
35.0,260.0,5.0,20.0,286.81165203512,0.99515880433503
35.0,260.0,5.0,20.0,287.06939590614,0.99520647622501
35.0,260.0,5.0,20.0,287.32760343794,0.99525350356414
35.0,260.0,5.0,20.0,287.58627588276,0.99529988805059
35.0,260.0,5.0,20.0,287.8454144974,0.99534563138939
35.0,260.0,5.0,20.0,288.10502054314,0.99539073529206
35.0,260.0,5.0,20.0,288.36509528586,0.99543520147624
35.0,260.0,5.0,20.0,288.62563999598,0.99547903166526
35.0,260.0,5.0,20.0,288.88665594855,0.99552222758781
35.0,260.0,5.0,20.0,289.14814442321,0.99556479097753
35.0,260.0,5.0,20.0,289.41010670425,0.99560672357265
35.0,260.0,5.0,20.0,289.6725440806,0.99564802711564
35.0,260.0,5.0,20.0,289.93545784591,0.99568870335281
35.0,260.0,5.0,20.0,290.19884929848,0.99572875403402
35.0,260.0,5.0,20.0,290.46271974136,0.99576818091225
35.0,260.0,5.0,20.0,290.72707048235,0.99580698574331
35.0,260.0,5.0,20.0,290.99190283401,0.99584517028546
35.0,260.0,5.0,20.0,291.25721811367,0.99588273629911
35.0,260.0,5.0,20.0,291.52301764348,0.99591968554646
35.0,260.0,5.0,20.0,291.78930275043,0.99595601979117
35.0,260.0,5.0,20.0,292.05607476636,0.99599174079805
35.0,260.0,5.0,20.0,292.32333502796,0.99602685033274
35.0,260.0,5.0,20.0,292.59108487686,0.99606135016137
35.0,260.0,5.0,20.0,292.85932565957,0.99609524205031
35.0,260.0,5.0,20.0,293.12805872757,0.99612852776578
35.0,260.0,5.0,20.0,293.39728543729,0.99616120907364
35.0,260.0,5.0,20.0,293.66700715015,0.99619328773902
35.0,260.0,5.0,20.0,293.93722523259,0.99622476552608
35.0,260.0,5.0,20.0,294.20794105608,0.99625564419768
35.0,260.0,5.0,20.0,294.47915599713,0.99628592551517
35.0,260.0,5.0,20.0,294.75087143736,0.99631561123802
35.0,260.0,5.0,20.0,295.02308876347,0.99634470312363
35.0,260.0,5.0,20.0,295.2958093673,0.99637320292701
35.0,260.0,5.0,20.0,295.56903464583,0.99640111240056
35.0,260.0,5.0,20.0,295.84276600123,0.99642843329377
35.0,260.0,5.0,20.0,296.11700484087,0.99645516735302
35.0,260.0,5.0,20.0,296.39175257732,0.99648131632127
35.0,260.0,5.0,20.0,296.66701062842,0.99650688193787
35.0,260.0,5.0,20.0,296.94278041727,0.9965318659383
35.0,260.0,5.0,20.0,297.21906337227,0.99655627005394
35.0,260.0,5.0,20.0,297.49586092715,0.99658009601185
35.0,260.0,5.0,20.0,297.77317452097,0.99660334553451
35.0,260.0,5.0,20.0,298.05100559818,0.99662602033967
35.0,260.0,5.0,20.0,298.32935560859,0.99664812214006
35.0,260.0,5.0,20.0,298.60822600748,0.99666965264324
35.0,260.0,5.0,20.0,298.88761825554,0.99669061355135
35.0,260.0,5.0,20.0,299.16753381894,0.99671100656095
35.0,260.0,5.0,20.0,299.44797416936,0.99673083336281
35.0,260.0,5.0,20.0,299.72894078399,0.99675009564168
35.0,260.0,5.0,20.0,300.01043514557,0.99676879507619
35.0,260.0,5.0,20.0,300.29245874243,0.99678693333856
35.0,260.0,5.0,20.0,300.57501306848,0.99680451209454
35.0,260.0,5.0,20.0,300.85809962327,0.99682153300313
35.0,260.0,5.0,20.0,301.14171991201,0.99683799771648
35.0,260.0,5.0,20.0,301.42587544559,0.99685390787971
35.0,260.0,5.0,20.0,301.71056774058,0.99686926513074
35.0,260.0,5.0,20.0,301.99579831933,0.99688407110015
35.0,260.0,5.0,20.0,302.28156870991,0.99689832741101
35.0,260.0,5.0,20.0,302.56788044622,0.99691203567876
35.0,260.0,5.0,20.0,302.85473506794,0.99692519751106
35.0,260.0,5.0,20.0,303.14213412062,0.99693781450763
35.0,260.0,5.0,20.0,303.43007915567,0.99694988826016
35.0,260.0,5.0,20.0,303.7185717304,0.99696142035214
35.0,260.0,5.0,20.0,304.00761340806,0.99697241235877
35.0,260.0,5.0,20.0,304.29720575783,0.99698286584681
35.0,260.0,5.0,20.0,304.58735035491,0.9969927823745
35.0,260.0,5.0,20.0,304.87804878049,0.99700216349142
35.0,260.0,5.0,20.0,305.1693026218,0.99701101073839
35.0,260.0,5.0,20.0,305.46111347216,0.99701932564736
35.0,260.0,5.0,20.0,305.75348293098,0.99702710974134
35.0,260.0,5.0,20.0,306.04641260379,0.99703436453428
35.0,260.0,5.0,20.0,306.33990410229,0.99704109153098
35.0,260.0,5.0,20.0,306.63395904437,0.99704729222701
35.0,260.0,5.0,20.0,306.92857905413,0.99705296810863
35.0,260.0,5.0,20.0,307.22376576191,0.99705812065271
35.0,260.0,5.0,20.0,307.51952080436,0.99706275132666
35.0,260.0,5.0,20.0,307.81584582441,0.99706686158834
35.0,260.0,5.0,20.0,308.11274247133,0.99707045288602
35.0,260.0,5.0,20.0,308.41021240077,0.99707352665829
35.0,260.0,5.0,20.0,308.70825727478,0.99707608433404
35.0,260.0,5.0,20.0,309.00687876182,0.99707812733234
35.0,260.0,5.0,20.0,309.30607853685,0.99707965706248
35.0,260.0,5.0,20.0,309.60585828128,0.99708067492382
35.0,260.0,5.0,20.0,309.90621968309,0.99708118230585
35.0,260.0,5.0,20.0,310.20716443677,0.99708118058805
35.0,260.0,5.0,20.0,310.50869424344,0.99708067113993
35.0,260.0,5.0,20.0,310.81081081081,0.99707965532095
35.0,260.0,5.0,20.0,311.11351585326,0.99707813448054
35.0,260.0,5.0,20.0,311.41681109185,0.997076109958
35.0,260.0,5.0,20.0,311.72069825436,0.99707358308255
35.0,260.0,5.0,20.0,312.02517907532,0.99707055517328
35.0,260.0,5.0,20.0,312.33025529603,0.99706702753913
35.0,260.0,5.0,20.0,312.63592866464,0.99706300147888
35.0,260.0,5.0,20.0,312.94220093611,0.99705847828115
35.0,260.0,5.0,20.0,313.2490738723,0.99705345922441
35.0,260.0,5.0,20.0,313.55654924201,0.99704794557692
35.0,260.0,5.0,20.0,313.86462882096,0.99704193859682
35.0,260.0,5.0,20.0,314.17331439187,0.99703543953204
35.0,260.0,5.0,20.0,314.48260774448,0.99702844962039
35.0,260.0,5.0,20.0,314.79251067557,0.9970209700895
35.0,260.0,5.0,20.0,315.10302498904,0.99701300215691
35.0,260.0,5.0,20.0,315.41415249589,0.99700454703002
35.0,260.0,5.0,20.0,315.72589501428,0.99699560590614
35.0,260.0,5.0,20.0,316.03825436957,0.99698617997251
35.0,260.0,5.0,20.0,316.35123239437,0.99697627040635
35.0,260.0,5.0,20.0,316.66483092852,0.99696587837483
35.0,260.0,5.0,20.0,316.97905181918,0.99695500503518
35.0,260.0,5.0,20.0,317.29389692087,0.99694365153466
35.0,260.0,5.0,20.0,317.60936809545,0.99693181901064
35.0,260.0,5.0,20.0,317.92546721221,0.99691950859061
35.0,260.0,5.0,20.0,318.24219614789,0.99690672139225
35.0,260.0,5.0,20.0,318.5595567867,0.99689345852348
35.0,260.0,5.0,20.0,318.87755102041,0.99687972108248
35.0,260.0,5.0,20.0,319.19618074831,0.99686551015776
35.0,260.0,5.0,20.0,319.51544787731,0.99685082682822
35.0,260.0,5.0,20.0,319.83535432195,0.99683567216322
35.0,260.0,5.0,20.0,320.15590200445,0.9968200472226
35.0,260.0,5.0,20.0,320.47709285475,0.99680395305677
35.0,260.0,5.0,20.0,320.79892881053,0.9967873907068
35.0,260.0,5.0,20.0,321.12141181727,0.99677036120442
35.0,260.0,5.0,20.0,321.44454382826,0.99675286557217
35.0,260.0,5.0,20.0,321.7683268047,0.99673490482342
35.0,260.0,5.0,20.0,322.09276271566,0.99671647996247
35.0,260.0,5.0,20.0,322.41785353819,0.9966975919846
35.0,260.0,5.0,20.0,322.7436012573,0.99667824187619
35.0,260.0,5.0,20.0,323.07000786605,0.99665843061479
35.0,260.0,5.0,20.0,323.39707536558,0.99663815916918
35.0,260.0,5.0,20.0,323.72480576512,0.99661742849949
35.0,260.0,5.0,20.0,324.05320108206,0.99659623955727
35.0,260.0,5.0,20.0,324.38226334198,0.99657459328561
35.0,260.0,5.0,20.0,324.71199457872,0.99655249061918
35.0,260.0,5.0,20.0,325.04239683437,0.99652993248439
35.0,260.0,5.0,20.0,325.37347215935,0.99650691979945
35.0,260.0,5.0,20.0,325.70522261244,0.99648345347446
35.0,260.0,5.0,20.0,326.03765026083,0.99645953441157
35.0,260.0,5.0,20.0,326.37075718016,0.99643516350501
35.0,260.0,5.0,20.0,326.70454545455,0.99641034164127
35.0,260.0,5.0,20.0,327.03901717666,0.99638506969914
35.0,260.0,5.0,20.0,327.37417444773,0.99635934854987
35.0,260.0,5.0,20.0,327.71001937764,0.99633317905727
35.0,260.0,5.0,20.0,328.04655408489,0.99630656207782
35.0,260.0,5.0,20.0,328.38378069674,0.99627949846078
35.0,260.0,5.0,20.0,328.72170134919,0.99625198904831
35.0,260.0,5.0,20.0,329.06031818702,0.99622403467562
35.0,260.0,5.0,20.0,329.39963336389,0.99619563617104
35.0,260.0,5.0,20.0,329.73964904232,0.9961667943562
35.0,260.0,5.0,20.0,330.0803673938,0.99613751004609
35.0,260.0,5.0,20.0,330.42179059878,0.99610778404924
35.0,260.0,5.0,20.0,330.76392084676,0.99607761716785
35.0,260.0,5.0,20.0,331.10676033629,0.99604701019787
35.0,260.0,5.0,20.0,331.45031127507,0.99601596392916
35.0,260.0,5.0,20.0,331.79457587998,0.99598447914566
35.0,260.0,5.0,20.0,332.13955637708,0.99595255662546
35.0,260.0,5.0,20.0,332.48525500173,0.99592019714097
35.0,260.0,5.0,20.0,332.83167399861,0.99588740145905
35.0,260.0,5.0,20.0,333.17881562174,0.99585417034117
35.0,260.0,5.0,20.0,333.52668213457,0.99582050454349
35.0,260.0,5.0,20.0,333.87527581001,0.99578640481709
35.0,260.0,5.0,20.0,334.22459893048,0.99575187190802
35.0,260.0,5.0,20.0,334.57465378797,0.99571690655753
35.0,260.0,5.0,20.0,334.92544268406,0.99568150950213
35.0,260.0,5.0,20.0,335.27696793003,0.99564568147382
35.0,260.0,5.0,20.0,335.62923184684,0.99560942320016
35.0,260.0,5.0,20.0,335.98223676522,0.99557273540448
35.0,260.0,5.0,20.0,336.33598502574,0.99553561880599
35.0,260.0,5.0,20.0,336.6904789788,0.99549807411994
35.0,260.0,5.0,20.0,337.04572098476,0.99546010205779
35.0,260.0,5.0,20.0,337.40171341392,0.99542170332734
35.0,260.0,5.0,20.0,337.75845864662,0.99538287863288
35.0,260.0,5.0,20.0,338.11595907327,0.99534362867536
35.0,260.0,5.0,20.0,338.47421709442,0.99530395415256
35.0,260.0,5.0,20.0,338.8332351208,0.9952638557592
35.0,260.0,5.0,20.0,339.19301557338,0.99522333418712
35.0,260.0,5.0,20.0,339.55356088343,0.99518239012546
35.0,260.0,5.0,20.0,339.91487349255,0.99514102426077
35.0,260.0,5.0,20.0,340.27695585276,0.99509923727722
35.0,260.0,5.0,20.0,340.63981042654,0.99505702985671
35.0,260.0,5.0,20.0,341.00343968687,0.99501440267906
35.0,260.0,5.0,20.0,341.36784611731,0.99497135642219
35.0,260.0,5.0,20.0,341.73303221205,0.99492789176221
35.0,260.0,5.0,20.0,342.09900047596,0.99488400937366
35.0,260.0,5.0,20.0,342.46575342466,0.99483970992962
35.0,260.0,5.0,20.0,342.83329358455,0.99479499410188
35.0,260.0,5.0,20.0,343.2016234929,0.99474986256114
35.0,260.0,5.0,20.0,343.5707456979,0.99470431597712
35.0,260.0,5.0,20.0,343.9406627587,0.99465835501876
35.0,260.0,5.0,20.0,344.31137724551,0.99461198035435
35.0,260.0,5.0,20.0,344.6828917396,0.99456519265173
35.0,260.0,5.0,20.0,345.05520883341,0.99451799257843
35.0,260.0,5.0,20.0,345.4283311306,0.99447038080185
35.0,260.0,5.0,20.0,345.80226124609,0.99442235798938
35.0,260.0,5.0,20.0,346.17700180614,0.99437392480864
35.0,260.0,5.0,20.0,346.55255544841,0.99432508192757
35.0,260.0,5.0,20.0,346.92892482201,0.99427583001463
35.0,260.0,5.0,20.0,347.30611258758,0.99422616973896
35.0,260.0,5.0,20.0,347.68412141734,0.99417610177055
35.0,260.0,5.0,20.0,348.06295399516,0.99412562678036
35.0,260.0,5.0,20.0,348.4426130166,0.99407474544054
35.0,260.0,5.0,20.0,348.82310118903,0.99402345842458
35.0,260.0,5.0,20.0,349.20442123163,0.99397176640743
35.0,260.0,5.0,20.0,349.58657587549,0.99391967006571
35.0,260.0,5.0,20.0,349.96956786366,0.99386717007784
35.0,260.0,5.0,20.0,350.35339995126,0.99381426712423
35.0,260.0,5.0,20.0,350.73807490545,0.99376096188741
35.0,260.0,5.0,20.0,351.12359550562,0.99370725505222
35.0,260.0,5.0,20.0,351.50996454334,0.99365314730593
35.0,260.0,5.0,20.0,351.89718482252,0.99359863933844
35.0,260.0,5.0,20.0,352.28525915942,0.99354373184242
35.0,260.0,5.0,20.0,352.67419038273,0.99348842551346
35.0,260.0,5.0,20.0,353.06398133366,0.99343272105023
35.0,260.0,5.0,20.0,353.45463486599,0.99337661915464
35.0,260.0,5.0,20.0,353.84615384615,0.99332012053201
35.0,260.0,5.0,20.0,354.23854115328,0.99326322589119
35.0,260.0,5.0,20.0,354.63179967929,0.99320593594473
35.0,260.0,5.0,20.0,355.02593232897,0.99314825140905
35.0,260.0,5.0,20.0,355.42094202003,0.99309017300455
35.0,260.0,5.0,20.0,355.81683168317,0.99303170145579
35.0,260.0,5.0,20.0,356.21360426217,0.99297283749165
35.0,260.0,5.0,20.0,356.61126271397,0.99291358184543
35.0,260.0,5.0,20.0,357.00981000869,0.99285393525506
35.0,260.0,5.0,20.0,357.40924912979,0.99279389846316
35.0,260.0,5.0,20.0,357.80958307405,0.99273347221729
35.0,260.0,5.0,20.0,358.21081485173,0.99267265727
35.0,260.0,5.0,20.0,358.61294748659,0.99261145437901
35.0,260.0,5.0,20.0,359.01598401598,0.99254986430736
35.0,260.0,5.0,20.0,359.41992749094,0.99248788782352
35.0,260.0,5.0,20.0,359.82478097622,0.99242552570155
35.0,260.0,5.0,20.0,360.23054755043,0.99236277872121
35.0,260.0,5.0,20.0,360.63723030607,0.99229964766813
35.0,260.0,5.0,20.0,361.04483234962,0.9922361333339
35.0,260.0,5.0,20.0,361.45335680161,0.99217223651622
35.0,260.0,5.0,20.0,361.86280679673,0.99210795801904
35.0,260.0,5.0,20.0,362.27318548387,0.99204329865265
35.0,260.0,5.0,20.0,362.68449602624,0.99197825923385
35.0,260.0,5.0,20.0,363.09674160141,0.99191284058603
35.0,260.0,5.0,20.0,363.50992540144,0.99184704353931
35.0,260.0,5.0,20.0,363.92405063291,0.99178086893066
35.0,260.0,5.0,20.0,364.33912051704,0.99171431760402
35.0,260.0,5.0,20.0,364.75513828977,0.99164739041038
35.0,260.0,5.0,20.0,365.17210720183,0.99158008820793
35.0,260.0,5.0,20.0,365.59003051882,0.99151241186217
35.0,260.0,5.0,20.0,366.00891152132,0.99144436224599
35.0,260.0,5.0,20.0,366.42875350497,0.99137594023977
35.0,260.0,5.0,20.0,366.84955978053,0.99130714673154
35.0,260.0,5.0,20.0,367.27133367399,0.991237982617
35.0,260.0,5.0,20.0,367.69407852667,0.99116844879968
35.0,260.0,5.0,20.0,368.11779769526,0.99109854619101
35.0,260.0,5.0,20.0,368.42105263158,0.9910483904746
35.0,260.0,5.0,20.0,368.54249455198,0.9910282757104
35.0,260.0,5.0,20.0,368.9681724846,0.99095763828537
35.0,260.0,5.0,20.0,369.39483489657,0.99088663485158
35.0,260.0,5.0,20.0,369.8224852071,0.99081526635297
35.0,260.0,5.0,20.0,370.25112685126,0.9907435337418
35.0,260.0,5.0,20.0,370.68076328004,0.99067143797876
35.0,260.0,5.0,20.0,371.1113979605,0.99059898003303
35.0,260.0,5.0,20.0,371.54303437581,0.99052616088233
35.0,260.0,5.0,20.0,371.97567602536,0.99045298151306
35.0,260.0,5.0,20.0,372.40932642487,0.99037944292028
35.0,260.0,5.0,20.0,372.84398910647,0.99030554610784
35.0,260.0,5.0,20.0,373.2796676188,0.99023129208841
35.0,260.0,5.0,20.0,373.7163655271,0.99015668188354
35.0,260.0,5.0,20.0,374.15408641333,0.99008171652375
35.0,260.0,5.0,20.0,374.59283387622,0.9900063970485
35.0,260.0,5.0,20.0,375.03261153144,0.98993072450635
35.0,260.0,5.0,20.0,375.47342301162,0.9898546999549
35.0,260.0,5.0,20.0,375.91527196653,0.98977832446089
35.0,260.0,5.0,20.0,376.3581620631,0.98970159910025
35.0,260.0,5.0,20.0,376.80209698558,0.98962452495808
35.0,260.0,5.0,20.0,377.24708043564,0.98954710312874
35.0,260.0,5.0,20.0,377.69311613242,0.98946933471583
35.0,260.0,5.0,20.0,378.14020781271,0.98939122083225
35.0,260.0,5.0,20.0,378.58835923097,0.98931276260021
35.0,260.0,5.0,20.0,379.03757415953,0.98923396115125
35.0,260.0,5.0,20.0,379.4878563886,0.98915481762622
35.0,260.0,5.0,20.0,379.93920972644,0.98907533317537
35.0,260.0,5.0,20.0,380.39163799947,0.98899550895828
35.0,260.0,5.0,20.0,380.84514505232,0.98891534614388
35.0,260.0,5.0,20.0,381.29973474801,0.98883484591048
35.0,260.0,5.0,20.0,381.755410968,0.98875400944576
35.0,260.0,5.0,20.0,382.21217761234,0.98867283794671
35.0,260.0,5.0,20.0,382.67003859976,0.9885913326197
35.0,260.0,5.0,20.0,383.1289978678,0.98850949468039
35.0,260.0,5.0,20.0,383.58905937292,0.98842732535375
35.0,260.0,5.0,20.0,384.05022709057,0.98834482587404
35.0,260.0,5.0,20.0,384.51250501538,0.98826199748475
35.0,260.0,5.0,20.0,384.97589716122,0.98817884143862
