sh,a,rh,x,wavelength,absorption
35.0,166.66666666667,13.0,150.0,201.31525969668,0.94578094179505
35.0,166.66666666667,13.0,150.0,201.50456743686,0.94596373061008
35.0,166.66666666667,13.0,150.0,201.69423154498,0.94614720787709
35.0,166.66666666667,13.0,150.0,201.88425302826,0.94633135262217
35.0,166.66666666667,13.0,150.0,202.07463289775,0.94651614373832
35.0,166.66666666667,13.0,150.0,202.26537216828,0.94670155999231
35.0,166.66666666667,13.0,150.0,202.45647185855,0.94688758003156
35.0,166.66666666667,13.0,150.0,202.64793299108,0.94707418239117
35.0,166.66666666667,13.0,150.0,202.83975659229,0.94726134550098
35.0,166.66666666667,13.0,150.0,203.03194369247,0.9474490476927
35.0,166.66666666667,13.0,150.0,203.22449532584,0.94763726720711
35.0,166.66666666667,13.0,150.0,203.41741253051,0.94782598220129
35.0,166.66666666667,13.0,150.0,203.61069634858,0.94801517075594
35.0,166.66666666667,13.0,150.0,203.80434782609,0.94820481088269
35.0,166.66666666667,13.0,150.0,203.99836801306,0.94839488053152
35.0,166.66666666667,13.0,150.0,204.19275796352,0.94858535759817
35.0,166.66666666667,13.0,150.0,204.38751873552,0.94877621993162
35.0,166.66666666667,13.0,150.0,204.58265139116,0.94896744534153
35.0,166.66666666667,13.0,150.0,204.77815699659,0.94915901160581
35.0,166.66666666667,13.0,150.0,204.97403662203,0.94935089647812
35.0,166.66666666667,13.0,150.0,205.17029134181,0.94954307769542
35.0,166.66666666667,13.0,150.0,205.36692223439,0.94973553298555
35.0,166.66666666667,13.0,150.0,205.56393038235,0.94992824007478
35.0,166.66666666667,13.0,150.0,205.76131687243,0.95012117669538
35.0,166.66666666667,13.0,150.0,205.95908279555,0.95031432059316
35.0,166.66666666667,13.0,150.0,206.15722924684,0.9505076495351
35.0,166.66666666667,13.0,150.0,206.35575732563,0.95070114131681
35.0,166.66666666667,13.0,150.0,206.5546681355,0.95089477377011
35.0,166.66666666667,13.0,150.0,206.75396278429,0.95108852477054
35.0,166.66666666667,13.0,150.0,206.95364238411,0.95128237224481
35.0,166.66666666667,13.0,150.0,207.15370805137,0.95147629417827
35.0,166.66666666667,13.0,150.0,207.35416090683,0.95167026862234
35.0,166.66666666667,13.0,150.0,207.55500207555,0.95186427370186
35.0,166.66666666667,13.0,150.0,207.75623268698,0.95205828762245
35.0,166.66666666667,13.0,150.0,207.95785387495,0.95225228867778
35.0,166.66666666667,13.0,150.0,208.15986677769,0.95244625525681
35.0,166.66666666667,13.0,150.0,208.36227253785,0.95264016585096
35.0,166.66666666667,13.0,150.0,208.56507230256,0.95283399906127
35.0,166.66666666667,13.0,150.0,208.76826722338,0.95302773360538
35.0,166.66666666667,13.0,150.0,208.97185845639,0.95322134832456
35.0,166.66666666667,13.0,150.0,209.17584716218,0.95341482219062
35.0,166.66666666667,13.0,150.0,209.38023450586,0.95360813431272
35.0,166.66666666667,13.0,150.0,209.58502165712,0.95380126394417
35.0,166.66666666667,13.0,150.0,209.79020979021,0.95399419048902
35.0,166.66666666667,13.0,150.0,209.995800084,0.95418689350872
35.0,166.66666666667,13.0,150.0,210.20179372197,0.95437935272855
35.0,166.66666666667,13.0,150.0,210.40819189227,0.95457154804406
35.0,166.66666666667,13.0,150.0,210.6149957877,0.95476345952732
35.0,166.66666666667,13.0,150.0,210.82220660576,0.95495506743312
35.0,166.66666666667,13.0,150.0,211.02982554868,0.95514635220509
35.0,166.66666666667,13.0,150.0,211.23785382341,0.95533729448163
35.0,166.66666666667,13.0,150.0,211.44629264167,0.95552787510179
35.0,166.66666666667,13.0,150.0,211.65514321998,0.95571807511106
35.0,166.66666666667,13.0,150.0,211.86440677966,0.95590787576692
35.0,166.66666666667,13.0,150.0,212.07408454687,0.95609725854442
35.0,166.66666666667,13.0,150.0,212.28417775262,0.95628620514155
35.0,166.66666666667,13.0,150.0,212.49468763281,0.95647469748448
35.0,166.66666666667,13.0,150.0,212.70561542825,0.95666271773273
35.0,166.66666666667,13.0,150.0,212.91696238467,0.95685024828413
35.0,166.66666666667,13.0,150.0,213.12872975277,0.95703727177973
35.0,166.66666666667,13.0,150.0,213.34091878822,0.95722377110852
35.0,166.66666666667,13.0,150.0,213.55353075171,0.95740972941202
35.0,166.66666666667,13.0,150.0,213.76656690894,0.95759513008877
35.0,166.66666666667,13.0,150.0,213.98002853067,0.95777995679861
35.0,166.66666666667,13.0,150.0,214.19391689276,0.95796419346687
35.0,166.66666666667,13.0,150.0,214.40823327616,0.95814782428843
35.0,166.66666666667,13.0,150.0,214.62297896695,0.95833083373158
35.0,166.66666666667,13.0,150.0,214.83815525637,0.95851320654177
35.0,166.66666666667,13.0,150.0,215.05376344086,0.95869492774522
35.0,166.66666666667,13.0,150.0,215.26980482204,0.95887598265233
35.0,166.66666666667,13.0,150.0,215.48628070679,0.95905635686101
35.0,166.66666666667,13.0,150.0,215.70319240725,0.95923603625984
35.0,166.66666666667,13.0,150.0,215.92054124082,0.959415007031
35.0,166.66666666667,13.0,150.0,216.13832853026,0.95959325565321
35.0,166.66666666667,13.0,150.0,216.35655560363,0.95977076890434
35.0,166.66666666667,13.0,150.0,216.5752237944,0.95994753386397
35.0,166.66666666667,13.0,150.0,216.79433444139,0.96012353791582
35.0,166.66666666667,13.0,150.0,217.01388888889,0.96029876874995
35.0,166.66666666667,13.0,150.0,217.2338884866,0.96047321436483
35.0,166.66666666667,13.0,150.0,217.45433458974,0.96064686306931
35.0,166.66666666667,13.0,150.0,217.67522855899,0.96081970348436
35.0,166.66666666667,13.0,150.0,217.8965717606,0.96099172454473
35.0,166.66666666667,13.0,150.0,218.11836556638,0.96116291550039
35.0,166.66666666667,13.0,150.0,218.34061135371,0.9613332659179
35.0,166.66666666667,13.0,150.0,218.56331050561,0.96150276568152
35.0,166.66666666667,13.0,150.0,218.78646441074,0.96167140499432
35.0,166.66666666667,13.0,150.0,219.01007446343,0.96183917437896
35.0,166.66666666667,13.0,150.0,219.23414206372,0.96200606467849
35.0,166.66666666667,13.0,150.0,219.45866861741,0.96217206705692
35.0,166.66666666667,13.0,150.0,219.68365553603,0.96233717299962
35.0,166.66666666667,13.0,150.0,219.90910423692,0.96250137431364
35.0,166.66666666667,13.0,150.0,220.13501614323,0.96266466312788
35.0,166.66666666667,13.0,150.0,220.361392684,0.96282703189304
35.0,166.66666666667,13.0,150.0,220.58823529412,0.96298847338156
35.0,166.66666666667,13.0,150.0,220.8155454144,0.96314898068727
35.0,166.66666666667,13.0,150.0,221.0433244916,0.96330854722506
35.0,166.66666666667,13.0,150.0,221.27157397846,0.96346716673029
35.0,166.66666666667,13.0,150.0,221.50029533373,0.96362483325811
35.0,166.66666666667,13.0,150.0,221.72949002217,0.9637815411827
35.0,166.66666666667,13.0,150.0,221.95915951465,0.96393728519628
35.0,166.66666666667,13.0,150.0,222.18930528811,0.96409206030809
35.0,166.66666666667,13.0,150.0,222.41992882562,0.96424586184318
35.0,166.66666666667,13.0,150.0,222.65103161645,0.96439868544109
35.0,166.66666666667,13.0,150.0,222.88261515602,0.96455052705443
35.0,166.66666666667,13.0,150.0,223.11468094601,0.96470138294735
35.0,166.66666666667,13.0,150.0,223.34723049434,0.96485124969382
35.0,166.66666666667,13.0,150.0,223.58026531525,0.9650001241759
35.0,166.66666666667,13.0,150.0,223.81378692927,0.96514800358182
35.0,166.66666666667,13.0,150.0,224.04779686333,0.96529488540398
35.0,166.66666666667,13.0,150.0,224.28229665072,0.96544076743685
35.0,166.66666666667,13.0,150.0,224.51728783116,0.96558564777475
35.0,166.66666666667,13.0,150.0,224.75277195085,0.96572952480953
35.0,166.66666666667,13.0,150.0,224.98875056247,0.96587239722818
35.0,166.66666666667,13.0,150.0,225.22522522523,0.96601426401029
35.0,166.66666666667,13.0,150.0,225.46219750488,0.96615512442546
35.0,166.66666666667,13.0,150.0,225.69966897382,0.96629497803061
35.0,166.66666666667,13.0,150.0,225.93764121103,0.96643382466719
35.0,166.66666666667,13.0,150.0,226.17611580217,0.96657166445831
35.0,166.66666666667,13.0,150.0,226.41509433962,0.9667084978058
35.0,166.66666666667,13.0,150.0,226.65457842248,0.96684432538716
35.0,166.66666666667,13.0,150.0,226.89456965663,0.96697914815247
35.0,166.66666666667,13.0,150.0,227.13506965475,0.96711296732118
35.0,166.66666666667,13.0,150.0,227.37608003638,0.9672457843789
35.0,166.66666666667,13.0,150.0,227.61760242792,0.96737760107402
35.0,166.66666666667,13.0,150.0,227.85963846271,0.96750841941436
35.0,166.66666666667,13.0,150.0,228.10218978102,0.96763824166369
35.0,166.66666666667,13.0,150.0,228.34525803014,0.96776707033824
35.0,166.66666666667,13.0,150.0,228.58884486437,0.9678949082031
35.0,166.66666666667,13.0,150.0,228.83295194508,0.96802175826861
35.0,166.66666666667,13.0,150.0,229.07758094075,0.96814762378668
35.0,166.66666666667,13.0,150.0,229.32273352698,0.96827250824703
35.0,166.66666666667,13.0,150.0,229.56841138659,0.96839641537347
35.0,166.66666666667,13.0,150.0,229.81461620959,0.96851934912002
35.0,166.66666666667,13.0,150.0,230.06134969325,0.96864131366708
35.0,166.66666666667,13.0,150.0,230.30861354215,0.96876231341751
35.0,166.66666666667,13.0,150.0,230.55640946818,0.96888235299272
35.0,166.66666666667,13.0,150.0,230.80473919064,0.96900143722865
35.0,166.66666666667,13.0,150.0,231.05360443623,0.96911957117182
35.0,166.66666666667,13.0,150.0,231.30300693909,0.96923676007527
35.0,166.66666666667,13.0,150.0,231.55294844088,0.9693530093945
35.0,166.66666666667,13.0,150.0,231.80343069077,0.96946832478341
35.0,166.66666666667,13.0,150.0,232.05445544554,0.96958271209016
35.0,166.66666666667,13.0,150.0,232.30602446957,0.96969617735312
35.0,166.66666666667,13.0,150.0,232.55813953488,0.96980872679666
35.0,166.66666666667,13.0,150.0,232.81080242123,0.96992036682703
35.0,166.66666666667,13.0,150.0,233.0640149161,0.97003110402822
35.0,166.66666666667,13.0,150.0,233.31777881475,0.97014094515778
35.0,166.66666666667,13.0,150.0,233.57209592027,0.97024989714261
35.0,166.66666666667,13.0,150.0,233.82696804365,0.97035796707483
35.0,166.66666666667,13.0,150.0,234.08239700375,0.97046516220757
35.0,166.66666666667,13.0,150.0,234.3383846274,0.97057148995081
35.0,166.66666666667,13.0,150.0,234.59493274945,0.97067695786716
35.0,166.66666666667,13.0,150.0,234.85204321278,0.97078157366773
35.0,166.66666666667,13.0,150.0,235.10971786834,0.97088534520793
35.0,166.66666666667,13.0,150.0,235.36795857524,0.97098828048333
35.0,166.66666666667,13.0,150.0,235.62676720075,0.9710903876255
35.0,166.66666666667,13.0,150.0,235.88614562038,0.97119167489786
35.0,166.66666666667,13.0,150.0,236.14609571788,0.97129215069158
35.0,166.66666666667,13.0,150.0,236.40661938534,0.97139182352145
35.0,166.66666666667,13.0,150.0,236.66771852319,0.97149070202179
35.0,166.66666666667,13.0,150.0,236.92939504028,0.9715887949424
35.0,166.66666666667,13.0,150.0,237.19165085389,0.97168611114449
35.0,166.66666666667,13.0,150.0,237.45448788982,0.97178265959665
35.0,166.66666666667,13.0,150.0,237.71790808241,0.97187844937084
35.0,166.66666666667,13.0,150.0,237.98191337458,0.97197348963845
35.0,166.66666666667,13.0,150.0,238.24650571792,0.97206778966629
35.0,166.66666666667,13.0,150.0,238.51168707267,0.9721613588127
35.0,166.66666666667,13.0,150.0,238.77745940783,0.97225420652366
35.0,166.66666666667,13.0,150.0,239.0438247012,0.97234634232891
35.0,166.66666666667,13.0,150.0,239.31078493937,0.97243777583814
35.0,166.66666666667,13.0,150.0,239.57834211787,0.97252851673717
35.0,166.66666666667,13.0,150.0,239.84649824113,0.97261857478419
35.0,166.66666666667,13.0,150.0,240.11525532255,0.97270795980606
35.0,166.66666666667,13.0,150.0,240.38461538462,0.97279668169459
35.0,166.66666666667,13.0,150.0,240.65458045885,0.97288475040291
35.0,166.66666666667,13.0,150.0,240.92515258593,0.97297217594185
35.0,166.66666666667,13.0,150.0,241.19633381573,0.97305896837637
35.0,166.66666666667,13.0,150.0,241.46812620734,0.973145137822
35.0,166.66666666667,13.0,150.0,241.74053182917,0.97323069444141
35.0,166.66666666667,13.0,150.0,242.01355275895,0.9733156484409
35.0,166.66666666667,13.0,150.0,242.28719108383,0.97340001006705
35.0,166.66666666667,13.0,150.0,242.56144890039,0.97348378960331
35.0,166.66666666667,13.0,150.0,242.83632831472,0.97356699736671
35.0,166.66666666667,13.0,150.0,243.11183144246,0.97364964370459
35.0,166.66666666667,13.0,150.0,243.38796040889,0.97373173899138
35.0,166.66666666667,13.0,150.0,243.66471734893,0.97381329362538
35.0,166.66666666667,13.0,150.0,243.94210440722,0.9738943180257
35.0,166.66666666667,13.0,150.0,244.2201237382,0.97397482262909
35.0,166.66666666667,13.0,150.0,244.49877750611,0.97405481788697
35.0,166.66666666667,13.0,150.0,244.77806788512,0.9741343142624
35.0,166.66666666667,13.0,150.0,245.0579970593,0.97421332222716
35.0,166.66666666667,13.0,150.0,245.33856722277,0.97429185225885
35.0,166.66666666667,13.0,150.0,245.61978057966,0.97436991483804
35.0,166.66666666667,13.0,150.0,245.90163934426,0.97444752044546
35.0,166.66666666667,13.0,150.0,246.18414574101,0.97452467955928
35.0,166.66666666667,13.0,150.0,246.4673020046,0.97460140265242
35.0,166.66666666667,13.0,150.0,246.75111038,0.97467770018985
35.0,166.66666666667,13.0,150.0,247.03557312253,0.97475358262604
35.0,166.66666666667,13.0,150.0,247.32069249794,0.97482906040239
35.0,166.66666666667,13.0,150.0,247.60647078244,0.97490414394471
35.0,166.66666666667,13.0,150.0,247.89291026277,0.97497884366081
35.0,166.66666666667,13.0,150.0,248.18001323627,0.97505316993807
35.0,166.66666666667,13.0,150.0,248.46778201093,0.97512713314108
35.0,166.66666666667,13.0,150.0,248.75621890547,0.97520074360935
35.0,166.66666666667,13.0,150.0,249.04532624938,0.97527401165505
35.0,166.66666666667,13.0,150.0,249.33510638298,0.97534694756079
35.0,166.66666666667,13.0,150.0,249.62556165751,0.97541956157749
35.0,166.66666666667,13.0,150.0,249.91669443519,0.97549186392221
35.0,166.66666666667,13.0,150.0,250.20850708924,0.97556386477616
35.0,166.66666666667,13.0,150.0,250.50100200401,0.97563557428263
35.0,166.66666666667,13.0,150.0,250.79418157499,0.97570700254503
35.0,166.66666666667,13.0,150.0,251.08804820891,0.97577815962497
35.0,166.66666666667,13.0,150.0,251.38260432378,0.97584905554039
35.0,166.66666666667,13.0,150.0,251.67785234899,0.97591970026373
35.0,166.66666666667,13.0,150.0,251.97379472535,0.97599010372013
35.0,166.66666666667,13.0,150.0,252.27043390515,0.97606027578567
35.0,166.66666666667,13.0,150.0,252.56777235225,0.97613022628573
35.0,166.66666666667,13.0,150.0,252.86581254214,0.97619996499331
35.0,166.66666666667,13.0,150.0,253.16455696203,0.97626950162737
35.0,166.66666666667,13.0,150.0,253.46400811085,0.97633884585136
35.0,166.66666666667,13.0,150.0,253.76416849941,0.97640800727163
35.0,166.66666666667,13.0,150.0,254.06504065041,0.97647699543594
35.0,166.66666666667,13.0,150.0,254.36662709852,0.97654581983207
35.0,166.66666666667,13.0,150.0,254.66893039049,0.97661448988639
35.0,166.66666666667,13.0,150.0,254.97195308516,0.97668301496248
35.0,166.66666666667,13.0,150.0,255.27569775357,0.97675140435985
35.0,166.66666666667,13.0,150.0,255.58016697904,0.97681966731265
35.0,166.66666666667,13.0,150.0,255.88536335722,0.97688781298839
35.0,166.66666666667,13.0,150.0,256.19128949616,0.97695585048678
35.0,166.66666666667,13.0,150.0,256.49794801642,0.97702378883852
35.0,166.66666666667,13.0,150.0,256.8053415511,0.97709163700422
35.0,166.66666666667,13.0,150.0,257.11347274597,0.97715940387323
35.0,166.66666666667,13.0,150.0,257.42234425948,0.97722709826265
35.0,166.66666666667,13.0,150.0,257.73195876289,0.97729472891625
35.0,166.66666666667,13.0,150.0,258.04231894031,0.9773623045035
35.0,166.66666666667,13.0,150.0,258.3534274888,0.97742983361861
35.0,166.66666666667,13.0,150.0,258.66528711847,0.97749732477957
35.0,166.66666666667,13.0,150.0,258.97790055249,0.97756478642728
35.0,166.66666666667,13.0,150.0,259.29127052723,0.97763222692469
35.0,166.66666666667,13.0,150.0,259.60539979232,0.97769965455591
35.0,166.66666666667,13.0,150.0,259.92029111073,0.97776707752546
35.0,166.66666666667,13.0,150.0,260.23594725885,0.97783450395745
35.0,166.66666666667,13.0,150.0,260.55237102658,0.97790194189485
35.0,166.66666666667,13.0,150.0,260.86956521739,0.97796939929874
35.0,166.66666666667,13.0,150.0,261.18753264844,0.97803688404762
35.0,166.66666666667,13.0,150.0,261.50627615063,0.97810440393674
35.0,166.66666666667,13.0,150.0,261.82579856869,0.97817196667744
35.0,166.66666666667,13.0,150.0,262.14610276127,0.97823957989654
35.0,166.66666666667,13.0,150.0,262.46719160105,0.97830725113571
35.0,166.66666666667,13.0,150.0,262.78906797477,0.9783749878509
35.0,166.66666666667,13.0,150.0,263.11173478337,0.97844279741178
35.0,166.66666666667,13.0,150.0,263.43519494204,0.97851068710123
35.0,166.66666666667,13.0,150.0,263.75945138034,0.97857866411475
35.0,166.66666666667,13.0,150.0,264.08450704225,0.97864673556005
35.0,166.66666666667,13.0,150.0,264.4103648863,0.97871490845648
35.0,166.66666666667,13.0,150.0,264.73702788563,0.97878318973465
35.0,166.66666666667,13.0,150.0,265.0644990281,0.97885158623594
35.0,166.66666666667,13.0,150.0,265.39278131635,0.97892010471204
35.0,166.66666666667,13.0,150.0,265.72187776794,0.97898875182463
35.0,166.66666666667,13.0,150.0,266.0517914154,0.97905753414489
35.0,166.66666666667,13.0,150.0,266.38252530634,0.97912645815317
35.0,166.66666666667,13.0,150.0,266.71408250356,0.9791955302386
35.0,166.66666666667,13.0,150.0,267.0464660851,0.97926475669874
35.0,166.66666666667,13.0,150.0,267.37967914438,0.97933414373922
35.0,166.66666666667,13.0,150.0,267.71372479029,0.97940369747345
35.0,166.66666666667,13.0,150.0,268.04860614725,0.97947342392225
35.0,166.66666666667,13.0,150.0,268.38432635534,0.97954332901355
35.0,166.66666666667,13.0,150.0,268.7208885704,0.97961341858213
35.0,166.66666666667,13.0,150.0,269.05829596413,0.97968369836927
35.0,166.66666666667,13.0,150.0,269.39655172414,0.97975417402249
35.0,166.66666666667,13.0,150.0,269.73565905413,0.9798248510953
35.0,166.66666666667,13.0,150.0,270.07562117393,0.97989573504687
35.0,166.66666666667,13.0,150.0,270.41644131963,0.97996683124185
35.0,166.66666666667,13.0,150.0,270.75812274368,0.98003814495004
35.0,166.66666666667,13.0,150.0,271.10066871498,0.98010968134615
35.0,166.66666666667,13.0,150.0,271.444082519,0.98018144550962
35.0,166.66666666667,13.0,150.0,271.78836745787,0.98025344242429
35.0,166.66666666667,13.0,150.0,272.13352685051,0.98032567697821
35.0,166.66666666667,13.0,150.0,272.4795640327,0.9803981539634
35.0,166.66666666667,13.0,150.0,272.82648235722,0.98047087807561
35.0,166.66666666667,13.0,150.0,273.17428519395,0.9805438539141
35.0,166.66666666667,13.0,150.0,273.52297592998,0.98061708598139
35.0,166.66666666667,13.0,150.0,273.87255796969,0.98069057868305
35.0,166.66666666667,13.0,150.0,274.22303473492,0.98076433632747
35.0,166.66666666667,13.0,150.0,274.57440966502,0.98083836312562
35.0,166.66666666667,13.0,150.0,274.92668621701,0.98091266319083
35.0,166.66666666667,13.0,150.0,275.27986786566,0.98098724053859
35.0,166.66666666667,13.0,150.0,275.63395810364,0.98106209908624
35.0,166.66666666667,13.0,150.0,275.98896044158,0.98113724265284
35.0,166.66666666667,13.0,150.0,276.34487840825,0.98121267495884
35.0,166.66666666667,13.0,150.0,276.70171555064,0.9812883996259
35.0,166.66666666667,13.0,150.0,277.05947543406,0.98136442017664
35.0,166.66666666667,13.0,150.0,277.41816164232,0.9814407400344
35.0,166.66666666667,13.0,150.0,277.77777777778,0.98151736252295
35.0,166.66666666667,13.0,150.0,278.13832746152,0.98159429086629
35.0,166.66666666667,13.0,150.0,278.49981433346,0.98167152818836
35.0,166.66666666667,13.0,150.0,278.86224205243,0.98174907751282
35.0,166.66666666667,13.0,150.0,279.22561429635,0.98182694176271
35.0,166.66666666667,13.0,150.0,279.58993476235,0.98190512376024
35.0,166.66666666667,13.0,150.0,279.95520716685,0.98198362622648
35.0,166.66666666667,13.0,150.0,280.32143524575,0.98206245178111
35.0,166.66666666667,13.0,150.0,280.68862275449,0.98214160294206
35.0,166.66666666667,13.0,150.0,281.05677346824,0.98222108212528
35.0,166.66666666667,13.0,150.0,281.42589118199,0.98230089164441
35.0,166.66666666667,13.0,150.0,281.79597971069,0.98238103371044
35.0,166.66666666667,13.0,150.0,282.16704288939,0.98246151043144
35.0,166.66666666667,13.0,150.0,282.53908457337,0.98254232381218
35.0,166.66666666667,13.0,150.0,282.91210863825,0.98262347575384
35.0,166.66666666667,13.0,150.0,283.28611898017,0.98270496805363
35.0,166.66666666667,13.0,150.0,283.66111951588,0.98278680240444
35.0,166.66666666667,13.0,150.0,284.03711418292,0.9828689803945
35.0,166.66666666667,13.0,150.0,284.4141069397,0.98295150350702
35.0,166.66666666667,13.0,150.0,284.79210176571,0.98303437311974
35.0,166.66666666667,13.0,150.0,285.1711026616,0.98311759050463
35.0,166.66666666667,13.0,150.0,285.55111364934,0.98320115682744
35.0,166.66666666667,13.0,150.0,285.9321387724,0.98328507314731
35.0,166.66666666667,13.0,150.0,286.31418209582,0.98336934041635
35.0,166.66666666667,13.0,150.0,286.69724770642,0.98345395947922
35.0,166.66666666667,13.0,150.0,287.08133971292,0.98353893107271
35.0,166.66666666667,13.0,150.0,287.46646224607,0.98362425582525
35.0,166.66666666667,13.0,150.0,287.85261945884,0.98370993425651
35.0,166.66666666667,13.0,150.0,288.23981552652,0.98379596677693
35.0,166.66666666667,13.0,150.0,288.62805464691,0.98388235368721
35.0,166.66666666667,13.0,150.0,289.01734104046,0.98396909517787
35.0,166.66666666667,13.0,150.0,289.40767895041,0.98405619132875
35.0,166.66666666667,13.0,150.0,289.79907264297,0.98414364210849
35.0,166.66666666667,13.0,150.0,290.19152640743,0.98423144737407
35.0,166.66666666667,13.0,150.0,290.58504455637,0.98431960687023
35.0,166.66666666667,13.0,150.0,290.9796314258,0.98440812022899
35.0,166.66666666667,13.0,150.0,291.37529137529,0.98449698696912
35.0,166.66666666667,13.0,150.0,291.77202878817,0.98458620649554
35.0,166.66666666667,13.0,150.0,292.16984807168,0.98467577809883
35.0,166.66666666667,13.0,150.0,292.56875365711,0.98476570095465
35.0,166.66666666667,13.0,150.0,292.96875,0.98485597412314
35.0,166.66666666667,13.0,150.0,293.36984158029,0.9849465965484
35.0,166.66666666667,13.0,150.0,293.77203290247,0.98503756705784
35.0,166.66666666667,13.0,150.0,294.17532849578,0.98512888436164
35.0,166.66666666667,13.0,150.0,294.57973291438,0.98522054705214
35.0,166.66666666667,13.0,150.0,294.98525073746,0.98531255360319
35.0,166.66666666667,13.0,150.0,295.39188656952,0.98540490236961
35.0,166.66666666667,13.0,150.0,295.79964504043,0.98549759158649
35.0,166.66666666667,13.0,150.0,296.20853080569,0.98559061936862
35.0,166.66666666667,13.0,150.0,296.61854854657,0.98568398370984
35.0,166.66666666667,13.0,150.0,297.0297029703,0.98577768248239
35.0,166.66666666667,13.0,150.0,297.44199881023,0.98587171343627
35.0,166.66666666667,13.0,150.0,297.85544082605,0.98596607419861
35.0,166.66666666667,13.0,150.0,298.27003380394,0.98606076227299
35.0,166.66666666667,13.0,150.0,298.68578255675,0.98615577503879
35.0,166.66666666667,13.0,150.0,299.10269192423,0.98625110975053
35.0,166.66666666667,13.0,150.0,299.52076677316,0.9863467635372
35.0,166.66666666667,13.0,150.0,299.9400119976,0.98644273340162
35.0,166.66666666667,13.0,150.0,300.36043251902,0.98653901621971
35.0,166.66666666667,13.0,150.0,300.78203328654,0.98663560873986
35.0,166.66666666667,13.0,150.0,301.20481927711,0.98673250758227
35.0,166.66666666667,13.0,150.0,301.62879549568,0.98682970923821
35.0,166.66666666667,13.0,150.0,302.05396697543,0.9869272100694
35.0,166.66666666667,13.0,150.0,302.48033877798,0.98702500630732
35.0,166.66666666667,13.0,150.0,302.90791599354,0.98712309405253
35.0,166.66666666667,13.0,150.0,303.33670374115,0.98722146927396
35.0,166.66666666667,13.0,150.0,303.76670716889,0.98732012780831
35.0,166.66666666667,13.0,150.0,304.19793145407,0.98741906535931
35.0,166.66666666667,13.0,150.0,304.63038180341,0.98751827749708
35.0,166.66666666667,13.0,150.0,305.06406345333,0.98761775965746
35.0,166.66666666667,13.0,150.0,305.49898167006,0.98771750714134
35.0,166.66666666667,13.0,150.0,305.93514174995,0.98781751511401
35.0,166.66666666667,13.0,150.0,306.37254901961,0.98791777860452
35.0,166.66666666667,13.0,150.0,306.81120883616,0.988018292505
35.0,166.66666666667,13.0,150.0,307.25112658746,0.98811905157004
35.0,166.66666666667,13.0,150.0,307.69230769231,0.98822005041606
35.0,166.66666666667,13.0,150.0,308.13475760066,0.98832128352068
35.0,166.66666666667,13.0,150.0,308.57848179387,0.98842274522207
35.0,166.66666666667,13.0,150.0,309.02348578492,0.98852442971843
35.0,166.66666666667,13.0,150.0,309.46977511863,0.98862633106727
35.0,166.66666666667,13.0,150.0,309.9173553719,0.98872844318494
35.0,166.66666666667,13.0,150.0,310.36623215394,0.98883075984597
35.0,166.66666666667,13.0,150.0,310.81641110651,0.98893327468254
35.0,166.66666666667,13.0,150.0,311.26789790413,0.98903598118395
35.0,166.66666666667,13.0,150.0,311.72069825436,0.98913887269603
35.0,166.66666666667,13.0,150.0,312.17481789802,0.98924194242068
35.0,166.66666666667,13.0,150.0,312.63026260942,0.98934518341529
35.0,166.66666666667,13.0,150.0,313.08703819662,0.98944858859233
35.0,166.66666666667,13.0,150.0,313.54515050167,0.98955215071882
35.0,166.66666666667,13.0,150.0,314.00460540088,0.98965586241588
35.0,166.66666666667,13.0,150.0,314.46540880503,0.98975971615833
35.0,166.66666666667,13.0,150.0,314.92756665967,0.98986370427423
35.0,166.66666666667,13.0,150.0,315.39108494533,0.98996781894449
35.0,166.66666666667,13.0,150.0,315.85596967783,0.99007205220253
35.0,166.66666666667,13.0,150.0,316.32222690848,0.99017639593387
35.0,166.66666666667,13.0,150.0,316.78986272439,0.99028084187586
35.0,166.66666666667,13.0,150.0,317.25888324873,0.9903853816173
35.0,166.66666666667,13.0,150.0,317.72929464097,0.99049000659823
35.0,166.66666666667,13.0,150.0,318.20110309716,0.99059470810964
35.0,166.66666666667,13.0,150.0,318.67431485022,0.99069947729323
35.0,166.66666666667,13.0,150.0,319.14893617021,0.99080430514121
35.0,166.66666666667,13.0,150.0,319.62497336459,0.99090918249615
35.0,166.66666666667,13.0,150.0,320.10243277849,0.99101410005082
35.0,166.66666666667,13.0,150.0,320.58132079504,0.99111904834806
35.0,166.66666666667,13.0,150.0,321.06164383562,0.99122401778069
35.0,166.66666666667,13.0,150.0,321.54340836013,0.99132899859151
35.0,166.66666666667,13.0,150.0,322.02662086732,0.99143398087322
35.0,166.66666666667,13.0,150.0,322.51128789508,0.99153895456846
35.0,166.66666666667,13.0,150.0,322.99741602067,0.99164390946985
35.0,166.66666666667,13.0,150.0,323.48501186112,0.99174883522007
35.0,166.66666666667,13.0,150.0,323.97408207343,0.991853721312
35.0,166.66666666667,13.0,150.0,324.46463335496,0.99195855708885
35.0,166.66666666667,13.0,150.0,324.95667244367,0.99206333174437
35.0,166.66666666667,13.0,150.0,325.45020611846,0.99216803432307
35.0,166.66666666667,13.0,150.0,325.94524119948,0.9922726537205
35.0,166.66666666667,13.0,150.0,326.44178454842,0.99237717868356
35.0,166.66666666667,13.0,150.0,326.93984306888,0.99248159781087
35.0,166.66666666667,13.0,150.0,327.43942370661,0.99258589955312
